date,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
2020-02-22,US_IN,0.0,0.0,0.0,0.0
2020-02-23,US_IN,0.0,0.0,0.0,0.0
2020-02-24,US_IN,0.0,0.0,0.0,0.0
2020-02-25,US_IN,0.0,0.0,0.0,0.0
2020-02-26,US_IN,0.0,0.0,0.0,0.0
2020-02-27,US_IN,0.0,0.0,0.0,0.0
2020-02-28,US_IN,0.0,0.0,0.0,0.0
2020-02-29,US_IN,0.0,0.0,0.0,0.0
2020-03-01,US_IN,0.0,0.0,0.0,0.0
2020-03-02,US_IN,0.0,0.0,0.0,0.0
2020-03-03,US_IN,0.0,0.0,0.0,0.0
2020-03-04,US_IN,0.0,0.0,0.0,0.0
2020-03-05,US_IN,0.0,0.0,0.0,0.0
2020-03-06,US_IN,1.0,0.0,1.0,0.0
2020-03-07,US_IN,0.0,0.0,1.0,0.0
2020-03-08,US_IN,1.0,0.0,2.0,0.0
2020-03-09,US_IN,0.0,0.0,2.0,0.0
2020-03-10,US_IN,4.0,0.0,6.0,0.0
2020-03-11,US_IN,4.0,0.0,10.0,0.0
2020-03-12,US_IN,2.0,0.0,12.0,0.0
2020-03-13,US_IN,0.0,0.0,12.0,0.0
2020-03-14,US_IN,3.0,0.0,15.0,0.0
2020-03-15,US_IN,4.0,0.0,19.0,0.0
2020-03-16,US_IN,5.0,1.0,24.0,1.0
2020-03-17,US_IN,6.0,1.0,30.0,2.0
2020-03-18,US_IN,9.0,0.0,39.0,2.0
2020-03-19,US_IN,17.0,0.0,56.0,2.0
2020-03-20,US_IN,23.0,0.0,79.0,2.0
2020-03-21,US_IN,47.0,2.0,126.0,4.0
2020-03-22,US_IN,75.0,2.0,201.0,6.0
2020-03-23,US_IN,58.0,1.0,259.0,7.0
2020-03-24,US_IN,106.0,5.0,365.0,12.0
2020-03-25,US_IN,112.0,2.0,477.0,14.0
2020-03-26,US_IN,168.0,3.0,645.0,17.0
2020-03-27,US_IN,336.0,7.0,981.0,24.0
2020-03-28,US_IN,251.0,7.0,1232.0,31.0
2020-03-29,US_IN,282.0,1.0,1514.0,32.0
2020-03-30,US_IN,272.0,3.0,1786.0,35.0
2020-03-31,US_IN,373.0,14.0,2159.0,49.0
2020-04-01,US_IN,406.0,16.0,2565.0,65.0
2020-04-02,US_IN,474.0,13.0,3039.0,78.0
2020-04-03,US_IN,398.0,24.0,3437.0,102.0
2020-04-04,US_IN,516.0,14.0,3953.0,116.0
2020-04-05,US_IN,458.0,11.0,4411.0,127.0
2020-04-06,US_IN,533.0,12.0,4944.0,139.0
2020-04-07,US_IN,563.0,34.0,5507.0,173.0
2020-04-08,US_IN,436.0,30.0,5943.0,203.0
2020-04-09,US_IN,408.0,42.0,6351.0,245.0
2020-04-10,US_IN,556.0,55.0,6907.0,300.0
2020-04-11,US_IN,528.0,30.0,7435.0,330.0
2020-04-12,US_IN,493.0,13.0,7928.0,343.0
2020-04-13,US_IN,308.0,7.0,8236.0,350.0
2020-04-14,US_IN,291.0,38.0,8527.0,388.0
2020-04-15,US_IN,428.0,48.0,8955.0,436.0
2020-04-16,US_IN,587.0,41.0,9542.0,477.0
2020-04-17,US_IN,612.0,42.0,10154.0,519.0
2020-04-18,US_IN,487.0,26.0,10641.0,545.0
2020-04-19,US_IN,569.0,17.0,11210.0,562.0
2020-04-20,US_IN,476.0,7.0,11686.0,569.0
2020-04-21,US_IN,411.0,61.0,12097.0,630.0
2020-04-22,US_IN,341.0,31.0,12438.0,661.0
2020-04-23,US_IN,601.0,45.0,13039.0,706.0
2020-04-24,US_IN,641.0,35.0,13680.0,741.0
2020-04-25,US_IN,715.0,44.0,14395.0,785.0
2020-04-26,US_IN,617.0,28.0,15012.0,813.0
2020-04-27,US_IN,949.0,31.0,15961.0,844.0
2020-04-28,US_IN,627.0,57.0,16588.0,901.0
2020-04-29,US_IN,594.0,164.0,17182.0,1065.0
2020-04-30,US_IN,653.0,49.0,17835.0,1114.0
2020-05-01,US_IN,795.0,61.0,18630.0,1175.0
2020-05-02,US_IN,665.0,54.0,19295.0,1229.0
2020-05-03,US_IN,638.0,17.0,19933.0,1246.0
2020-05-04,US_IN,574.0,18.0,20507.0,1264.0
2020-05-05,US_IN,526.0,62.0,21033.0,1326.0
2020-05-06,US_IN,837.0,51.0,21870.0,1377.0
2020-05-07,US_IN,633.0,37.0,22503.0,1414.0
2020-05-08,US_IN,643.0,33.0,23146.0,1447.0
2020-05-09,US_IN,586.0,43.0,23732.0,1490.0
2020-05-10,US_IN,394.0,18.0,24126.0,1508.0
2020-05-11,US_IN,501.0,32.0,24627.0,1540.0
2020-05-12,US_IN,500.0,38.0,25127.0,1578.0
2020-05-13,US_IN,346.0,41.0,25473.0,1619.0
2020-05-14,US_IN,580.0,27.0,26053.0,1646.0
2020-05-15,US_IN,602.0,45.0,26655.0,1691.0
2020-05-16,US_IN,625.0,50.0,27280.0,1741.0
2020-05-17,US_IN,498.0,10.0,27778.0,1751.0
2020-05-18,US_IN,477.0,14.0,28255.0,1765.0
2020-05-19,US_IN,450.0,59.0,28705.0,1824.0
2020-05-20,US_IN,569.0,40.0,29274.0,1864.0
2020-05-21,US_IN,662.0,49.0,29936.0,1913.0
2020-05-22,US_IN,473.0,28.0,30409.0,1941.0
2020-05-23,US_IN,492.0,2.0,30901.0,1943.0
2020-05-24,US_IN,475.0,33.0,31376.0,1976.0
2020-05-25,US_IN,339.0,0.0,31715.0,1976.0
2020-05-26,US_IN,363.0,28.0,32078.0,2004.0
2020-05-27,US_IN,359.0,26.0,32437.0,2030.0
2020-05-28,US_IN,631.0,38.0,33068.0,2068.0
2020-05-29,US_IN,490.0,42.0,33558.0,2110.0
2020-05-30,US_IN,653.0,15.0,34211.0,2125.0
2020-05-31,US_IN,363.0,9.0,34574.0,2134.0
2020-06-01,US_IN,256.0,8.0,34830.0,2142.0
2020-06-02,US_IN,407.0,55.0,35237.0,2197.0
2020-06-03,US_IN,475.0,10.0,35712.0,2207.0
2020-06-04,US_IN,384.0,24.0,36096.0,2231.0
2020-06-05,US_IN,482.0,27.0,36578.0,2258.0
2020-06-06,US_IN,419.0,34.0,36997.0,2292.0
2020-06-07,US_IN,400.0,11.0,37397.0,2303.0
2020-06-08,US_IN,226.0,13.0,37623.0,2316.0
2020-06-09,US_IN,410.0,23.0,38033.0,2339.0
2020-06-10,US_IN,304.0,16.0,38337.0,2355.0
2020-06-11,US_IN,411.0,25.0,38748.0,2380.0
2020-06-12,US_IN,398.0,16.0,39146.0,2396.0
2020-06-13,US_IN,397.0,17.0,39543.0,2413.0
2020-06-14,US_IN,366.0,9.0,39909.0,2422.0
2020-06-15,US_IN,521.0,11.0,40430.0,2433.0
2020-06-16,US_IN,356.0,14.0,40786.0,2447.0
2020-06-17,US_IN,227.0,28.0,41013.0,2475.0
2020-06-18,US_IN,425.0,16.0,41438.0,2491.0
2020-06-19,US_IN,308.0,25.0,41746.0,2516.0
2020-06-20,US_IN,315.0,20.0,42061.0,2536.0
2020-06-21,US_IN,362.0,4.0,42423.0,2540.0
2020-06-22,US_IN,210.0,13.0,42633.0,2553.0
2020-06-23,US_IN,238.0,16.0,42871.0,2569.0
2020-06-24,US_IN,269.0,9.0,43140.0,2578.0
2020-06-25,US_IN,515.0,8.0,43655.0,2586.0
2020-06-26,US_IN,485.0,9.0,44140.0,2595.0
2020-06-27,US_IN,435.0,21.0,44575.0,2616.0
2020-06-28,US_IN,355.0,3.0,44930.0,2619.0
2020-06-29,US_IN,298.0,5.0,45228.0,2624.0
2020-06-30,US_IN,366.0,16.0,45594.0,2640.0
2020-07-01,US_IN,358.0,10.0,45952.0,2650.0
2020-07-02,US_IN,435.0,12.0,46387.0,2662.0
2020-07-03,US_IN,528.0,19.0,46915.0,2681.0
2020-07-04,US_IN,517.0,6.0,47432.0,2687.0
2020-07-05,US_IN,576.0,6.0,48008.0,2693.0
2020-07-06,US_IN,323.0,5.0,48331.0,2698.0
2020-07-07,US_IN,295.0,19.0,48626.0,2717.0
2020-07-08,US_IN,437.0,15.0,49063.0,2732.0
2020-07-09,US_IN,512.0,7.0,49575.0,2739.0
2020-07-10,US_IN,725.0,9.0,50300.0,2748.0
2020-07-11,US_IN,779.0,8.0,51079.0,2756.0
2020-07-12,US_IN,533.0,4.0,51612.0,2760.0
2020-07-13,US_IN,425.0,2.0,52037.0,2762.0
2020-07-14,US_IN,648.0,13.0,52685.0,2775.0
2020-07-15,US_IN,685.0,10.0,53370.0,2785.0
2020-07-16,US_IN,710.0,10.0,54080.0,2795.0
2020-07-17,US_IN,733.0,8.0,54813.0,2803.0
2020-07-18,US_IN,841.0,17.0,55654.0,2820.0
2020-07-19,US_IN,917.0,2.0,56571.0,2822.0
2020-07-20,US_IN,635.0,3.0,57206.0,2825.0
2020-07-21,US_IN,710.0,21.0,57916.0,2846.0
2020-07-22,US_IN,757.0,17.0,58673.0,2863.0
2020-07-23,US_IN,929.0,17.0,59602.0,2880.0
2020-07-24,US_IN,996.0,4.0,60598.0,2884.0
2020-07-25,US_IN,922.0,11.0,61520.0,2895.0
2020-07-26,US_IN,852.0,8.0,62372.0,2903.0
2020-07-27,US_IN,535.0,3.0,62907.0,2906.0
2020-07-28,US_IN,771.0,18.0,63678.0,2924.0
2020-07-29,US_IN,621.0,8.0,64299.0,2932.0
2020-07-30,US_IN,954.0,14.0,65253.0,2946.0
2020-07-31,US_IN,901.0,19.0,66154.0,2965.0
2020-08-01,US_IN,968.0,6.0,67122.0,2971.0
2020-08-02,US_IN,735.0,4.0,67857.0,2975.0
2020-08-03,US_IN,576.0,5.0,68433.0,2980.0
2020-08-04,US_IN,822.0,16.0,69255.0,2996.0
2020-08-05,US_IN,720.0,11.0,69975.0,3007.0
2020-08-06,US_IN,1040.0,6.0,71015.0,3013.0
2020-08-07,US_IN,1239.0,10.0,72254.0,3023.0
2020-08-08,US_IN,1033.0,13.0,73287.0,3036.0
2020-08-09,US_IN,1041.0,5.0,74328.0,3041.0
2020-08-10,US_IN,664.0,3.0,74992.0,3044.0
2020-08-11,US_IN,870.0,25.0,75862.0,3069.0
2020-08-12,US_IN,660.0,17.0,76522.0,3086.0
2020-08-13,US_IN,1043.0,19.0,77565.0,3105.0
2020-08-14,US_IN,1067.0,8.0,78632.0,3113.0
2020-08-15,US_IN,1044.0,15.0,79676.0,3128.0
2020-08-16,US_IN,739.0,5.0,80415.0,3133.0
2020-08-17,US_IN,591.0,2.0,81006.0,3135.0
2020-08-18,US_IN,841.0,30.0,81847.0,3165.0
2020-08-19,US_IN,489.0,15.0,82336.0,3180.0
2020-08-20,US_IN,941.0,11.0,83277.0,3191.0
2020-08-21,US_IN,1040.0,17.0,84317.0,3208.0
2020-08-22,US_IN,1000.0,10.0,85317.0,3218.0
2020-08-23,US_IN,615.0,2.0,85932.0,3220.0
2020-08-24,US_IN,1660.0,5.0,87592.0,3225.0
2020-08-25,US_IN,829.0,16.0,88421.0,3241.0
2020-08-26,US_IN,938.0,18.0,89359.0,3259.0
2020-08-27,US_IN,1145.0,7.0,90504.0,3266.0
2020-08-28,US_IN,809.0,11.0,91313.0,3277.0
2020-08-29,US_IN,1121.0,8.0,92434.0,3285.0
2020-08-30,US_IN,879.0,6.0,93313.0,3291.0
2020-08-31,US_IN,883.0,5.0,94196.0,3296.0
2020-09-01,US_IN,695.0,16.0,94891.0,3312.0
2020-09-02,US_IN,859.0,13.0,95750.0,3325.0
2020-09-03,US_IN,1104.0,7.0,96854.0,3332.0
2020-09-04,US_IN,1030.0,18.0,97884.0,3350.0
2020-09-05,US_IN,1077.0,12.0,98961.0,3362.0
2020-09-06,US_IN,843.0,2.0,99804.0,3364.0
2020-09-07,US_IN,590.0,4.0,100394.0,3368.0
2020-09-08,US_IN,386.0,12.0,100780.0,3380.0
2020-09-09,US_IN,705.0,17.0,101485.0,3397.0
2020-09-10,US_IN,758.0,13.0,102243.0,3410.0
2020-09-11,US_IN,1262.0,10.0,103505.0,3420.0
2020-09-12,US_IN,1056.0,17.0,104561.0,3437.0
2020-09-13,US_IN,1243.0,1.0,105804.0,3438.0
2020-09-14,US_IN,736.0,1.0,106540.0,3439.0
2020-09-15,US_IN,689.0,21.0,107229.0,3460.0
2020-09-16,US_IN,580.0,12.0,107809.0,3472.0
2020-09-17,US_IN,837.0,6.0,108646.0,3478.0
2020-09-18,US_IN,1037.0,17.0,109683.0,3495.0
2020-09-19,US_IN,1076.0,8.0,110759.0,3503.0
2020-09-20,US_IN,746.0,3.0,111505.0,3506.0
2020-09-21,US_IN,522.0,6.0,112027.0,3512.0
2020-09-22,US_IN,599.0,8.0,112626.0,3520.0
2020-09-23,US_IN,711.0,10.0,113337.0,3530.0
2020-09-24,US_IN,899.0,18.0,114236.0,3548.0
2020-09-25,US_IN,1171.0,18.0,115407.0,3566.0
2020-09-26,US_IN,1142.0,11.0,116549.0,3577.0
2020-09-27,US_IN,901.0,3.0,117450.0,3580.0
2020-09-28,US_IN,872.0,11.0,118322.0,3591.0
2020-09-29,US_IN,744.0,21.0,119066.0,3612.0
2020-09-30,US_IN,953.0,20.0,120019.0,3632.0
2020-10-01,US_IN,1157.0,13.0,121176.0,3645.0
2020-10-02,US_IN,1464.0,11.0,122640.0,3656.0
2020-10-03,US_IN,1419.0,13.0,124059.0,3669.0
2020-10-04,US_IN,1087.0,5.0,125146.0,3674.0
2020-10-05,US_IN,830.0,7.0,125976.0,3681.0
2020-10-06,US_IN,970.0,30.0,126946.0,3711.0
2020-10-07,US_IN,1281.0,16.0,128227.0,3727.0
2020-10-08,US_IN,1450.0,15.0,129677.0,3742.0
2020-10-09,US_IN,1816.0,19.0,131493.0,3761.0
2020-10-10,US_IN,1918.0,21.0,133411.0,3782.0
2020-10-11,US_IN,1570.0,7.0,134981.0,3789.0
2020-10-12,US_IN,1574.0,6.0,136555.0,3795.0
2020-10-13,US_IN,1549.0,27.0,138104.0,3822.0
2020-10-14,US_IN,1165.0,14.0,139269.0,3836.0
2020-10-15,US_IN,1943.0,28.0,141212.0,3864.0
2020-10-16,US_IN,2283.0,23.0,143495.0,3887.0
2020-10-17,US_IN,2482.0,31.0,145977.0,3918.0
2020-10-18,US_IN,1605.0,19.0,147582.0,3937.0
2020-10-19,US_IN,1584.0,23.0,149166.0,3960.0
2020-10-20,US_IN,1498.0,48.0,150664.0,4008.0
2020-10-21,US_IN,1732.0,15.0,152396.0,4023.0
2020-10-22,US_IN,2850.0,42.0,155246.0,4065.0
2020-10-23,US_IN,2467.0,27.0,157713.0,4092.0
2020-10-24,US_IN,2741.0,26.0,160454.0,4118.0
2020-10-25,US_IN,2153.0,12.0,162607.0,4130.0
2020-10-26,US_IN,1974.0,13.0,164581.0,4143.0
2020-10-27,US_IN,1983.0,51.0,166564.0,4194.0
2020-10-28,US_IN,2548.0,33.0,169112.0,4227.0
2020-10-29,US_IN,3618.0,33.0,172730.0,4260.0
2020-10-30,US_IN,3163.0,26.0,175893.0,4286.0
2020-10-31,US_IN,3465.0,46.0,179358.0,4332.0
2020-11-01,US_IN,2750.0,32.0,182108.0,4364.0
2020-11-02,US_IN,3077.0,26.0,185185.0,4390.0
2020-11-03,US_IN,2881.0,49.0,188066.0,4439.0
2020-11-04,US_IN,3698.0,25.0,191764.0,4464.0
2020-11-05,US_IN,4412.0,47.0,196176.0,4511.0
2020-11-06,US_IN,4647.0,36.0,200823.0,4547.0
2020-11-07,US_IN,4899.0,45.0,205722.0,4592.0
2020-11-08,US_IN,4652.0,37.0,210374.0,4629.0
2020-11-09,US_IN,4135.0,35.0,214509.0,4664.0
2020-11-10,US_IN,4829.0,67.0,219338.0,4731.0
2020-11-11,US_IN,5036.0,31.0,224374.0,4762.0
2020-11-12,US_IN,6591.0,51.0,230965.0,4813.0
2020-11-13,US_IN,5600.0,50.0,236565.0,4863.0
2020-11-14,US_IN,8322.0,25.0,244887.0,4888.0
2020-11-15,US_IN,6710.0,22.0,251597.0,4910.0
2020-11-16,US_IN,5147.0,26.0,256744.0,4936.0
2020-11-17,US_IN,5463.0,89.0,262207.0,5025.0
2020-11-18,US_IN,6015.0,59.0,268222.0,5084.0
2020-11-19,US_IN,7281.0,59.0,275503.0,5143.0
2020-11-20,US_IN,6808.0,63.0,282311.0,5206.0
2020-11-21,US_IN,6872.0,40.0,289183.0,5246.0
2020-11-22,US_IN,6174.0,59.0,295357.0,5305.0
2020-11-23,US_IN,5556.0,27.0,300913.0,5332.0
2020-11-24,US_IN,5625.0,103.0,306538.0,5435.0
2020-11-25,US_IN,5983.0,63.0,312521.0,5498.0
2020-11-26,US_IN,6373.0,63.0,318894.0,5561.0
2020-11-27,US_IN,5643.0,33.0,324537.0,5594.0
2020-11-28,US_IN,4471.0,69.0,329008.0,5663.0
2020-11-29,US_IN,4304.0,22.0,333312.0,5685.0
2020-11-30,US_IN,5665.0,38.0,338977.0,5723.0
2020-12-01,US_IN,5396.0,141.0,344373.0,5864.0
2020-12-02,US_IN,6597.0,109.0,350970.0,5973.0
2020-12-03,US_IN,8460.0,60.0,359430.0,6033.0
2020-12-04,US_IN,7899.0,89.0,367329.0,6122.0
2020-12-05,US_IN,7690.0,85.0,375019.0,6207.0
2020-12-06,US_IN,6598.0,35.0,381617.0,6242.0
2020-12-07,US_IN,5661.0,42.0,387278.0,6284.0
2020-12-08,US_IN,5385.0,126.0,392663.0,6410.0
2020-12-09,US_IN,5754.0,96.0,398417.0,6506.0
2020-12-10,US_IN,6518.0,97.0,404935.0,6603.0
2020-12-11,US_IN,7200.0,70.0,412135.0,6673.0
2020-12-12,US_IN,7401.0,85.0,419536.0,6758.0
2020-12-13,US_IN,5898.0,47.0,425434.0,6805.0
2020-12-14,US_IN,4967.0,35.0,430401.0,6840.0
2020-12-15,US_IN,4241.0,128.0,434642.0,6968.0
2020-12-16,US_IN,6208.0,133.0,440850.0,7101.0
2020-12-17,US_IN,6340.0,79.0,447190.0,7180.0
2020-12-18,US_IN,5949.0,85.0,453139.0,7265.0
2020-12-19,US_IN,4732.0,73.0,457871.0,7338.0
2020-12-20,US_IN,6483.0,66.0,464354.0,7404.0
2020-12-21,US_IN,3865.0,34.0,468219.0,7438.0
2020-12-22,US_IN,3657.0,143.0,471876.0,7581.0
2020-12-23,US_IN,4662.0,64.0,476538.0,7645.0
2020-12-24,US_IN,6196.0,85.0,482734.0,7730.0
2020-12-25,US_IN,5446.0,40.0,488180.0,7770.0
2020-12-26,US_IN,3841.0,31.0,492021.0,7801.0
2020-12-27,US_IN,1820.0,42.0,493841.0,7843.0
2020-12-28,US_IN,2465.0,43.0,496306.0,7886.0
2020-12-29,US_IN,3976.0,165.0,500282.0,8051.0
2020-12-30,US_IN,4735.0,109.0,505017.0,8160.0
2020-12-31,US_IN,6468.0,103.0,511485.0,8263.0
2021-01-01,US_IN,6288.0,108.0,517773.0,8371.0
2021-01-02,US_IN,5317.0,39.0,523090.0,8410.0
2021-01-03,US_IN,2981.0,65.0,526071.0,8475.0
2021-01-04,US_IN,3617.0,39.0,529688.0,8514.0
2021-01-05,US_IN,3395.0,149.0,533083.0,8663.0
2021-01-06,US_IN,6146.0,80.0,539229.0,8743.0
2021-01-07,US_IN,7270.0,80.0,546499.0,8823.0
2021-01-08,US_IN,6095.0,69.0,552594.0,8892.0
2021-01-09,US_IN,5966.0,74.0,558560.0,8966.0
2021-01-10,US_IN,5093.0,19.0,563653.0,8985.0
2021-01-11,US_IN,3685.0,31.0,567338.0,9016.0
2021-01-12,US_IN,3139.0,88.0,570477.0,9104.0
2021-01-13,US_IN,3642.0,59.0,574119.0,9163.0
2021-01-14,US_IN,4375.0,39.0,578494.0,9202.0
2021-01-15,US_IN,4666.0,44.0,583160.0,9246.0
2021-01-16,US_IN,3889.0,41.0,587049.0,9287.0
2021-01-17,US_IN,3162.0,23.0,590211.0,9310.0
2021-01-18,US_IN,2498.0,30.0,592709.0,9340.0
2021-01-19,US_IN,2727.0,126.0,595436.0,9466.0
2021-01-20,US_IN,2877.0,63.0,598313.0,9529.0
2021-01-21,US_IN,3624.0,64.0,601937.0,9593.0
2021-01-22,US_IN,3489.0,49.0,605426.0,9642.0
2021-01-23,US_IN,3093.0,51.0,608519.0,9693.0
2021-01-24,US_IN,2520.0,23.0,611039.0,9716.0
2021-01-25,US_IN,2189.0,12.0,613228.0,9728.0
2021-01-26,US_IN,1718.0,79.0,614946.0,9807.0
2021-01-27,US_IN,2230.0,38.0,617176.0,9845.0
2021-01-28,US_IN,2819.0,34.0,619995.0,9879.0
2021-01-29,US_IN,2630.0,46.0,622625.0,9925.0
2021-01-30,US_IN,2334.0,42.0,624959.0,9967.0
2021-01-31,US_IN,1723.0,7.0,626682.0,9974.0
2021-02-01,US_IN,1709.0,15.0,628391.0,9989.0
2021-02-02,US_IN,1512.0,65.0,629903.0,10054.0
2021-02-03,US_IN,1428.0,37.0,631331.0,10091.0
2021-02-04,US_IN,2359.0,1546.0,633690.0,11637.0
2021-02-05,US_IN,1481.0,49.0,635171.0,11686.0
2021-02-06,US_IN,2816.0,66.0,637987.0,11752.0
2021-02-07,US_IN,1724.0,65.0,639711.0,11817.0
2021-02-08,US_IN,1033.0,58.0,640744.0,11875.0
2021-02-09,US_IN,1130.0,67.0,641874.0,11942.0
2021-02-10,US_IN,1431.0,59.0,643305.0,12001.0
2021-02-11,US_IN,1701.0,26.0,645006.0,12027.0
2021-02-12,US_IN,1419.0,90.0,646425.0,12117.0
2021-02-13,US_IN,1232.0,32.0,647657.0,12149.0
2021-02-14,US_IN,1218.0,24.0,648875.0,12173.0
2021-02-15,US_IN,777.0,18.0,649652.0,12191.0
2021-02-16,US_IN,878.0,40.0,650530.0,12231.0
2021-02-17,US_IN,923.0,19.0,651453.0,12250.0
2021-02-18,US_IN,757.0,31.0,652210.0,12281.0
2021-02-19,US_IN,1035.0,44.0,653245.0,12325.0
2021-02-20,US_IN,1415.0,11.0,654660.0,12336.0
2021-02-21,US_IN,881.0,36.0,655541.0,12372.0
2021-02-22,US_IN,817.0,35.0,656358.0,12407.0
2021-02-23,US_IN,679.0,43.0,657037.0,12450.0
2021-02-24,US_IN,1006.0,17.0,658043.0,12467.0
2021-02-25,US_IN,1084.0,27.0,659127.0,12494.0
2021-02-26,US_IN,944.0,37.0,660071.0,12531.0
2021-02-27,US_IN,871.0,25.0,660942.0,12556.0
2021-02-28,US_IN,731.0,17.0,661673.0,12573.0
2021-03-01,US_IN,540.0,22.0,662213.0,12595.0
2021-03-02,US_IN,537.0,28.0,662750.0,12623.0
2021-03-03,US_IN,761.0,10.0,663511.0,12633.0
2021-03-04,US_IN,935.0,30.0,664446.0,12663.0
2021-03-05,US_IN,839.0,34.0,665285.0,12697.0
2021-03-06,US_IN,1231.0,29.0,666516.0,12726.0
2021-03-07,US_IN,746.0,11.0,667262.0,12737.0
2021-03-08,US_IN,475.0,7.0,670975.0,12744.0
2021-03-09,US_IN,595.0,18.0,671570.0,12762.0
2021-03-10,US_IN,869.0,13.0,672439.0,12775.0
2021-03-11,US_IN,910.0,27.0,673349.0,12802.0
2021-03-12,US_IN,944.0,22.0,674293.0,12824.0
2021-03-13,US_IN,834.0,22.0,675127.0,12846.0
2021-03-14,US_IN,695.0,10.0,675822.0,12856.0
2021-03-15,US_IN,413.0,8.0,676235.0,12864.0
2021-03-16,US_IN,564.0,12.0,676799.0,12876.0
2021-03-17,US_IN,906.0,17.0,677705.0,12893.0
2021-03-18,US_IN,964.0,14.0,678669.0,12907.0
2021-03-19,US_IN,860.0,15.0,679529.0,12922.0
2021-03-20,US_IN,891.0,4.0,680420.0,12926.0
2021-03-21,US_IN,768.0,20.0,681188.0,12946.0
2021-03-22,US_IN,511.0,1.0,681699.0,12947.0
2021-03-23,US_IN,661.0,12.0,682360.0,12959.0
2021-03-24,US_IN,970.0,16.0,683330.0,12975.0
2021-03-25,US_IN,951.0,7.0,684281.0,12982.0
2021-03-26,US_IN,1101.0,20.0,685382.0,13002.0
2021-03-27,US_IN,978.0,9.0,686360.0,13011.0
2021-03-28,US_IN,944.0,12.0,687304.0,13023.0
2021-03-29,US_IN,713.0,5.0,688017.0,13028.0
2021-03-30,US_IN,723.0,10.0,688740.0,13038.0
2021-03-31,US_IN,1045.0,1.0,689785.0,13039.0
2021-04-01,US_IN,1216.0,9.0,691001.0,13048.0
2021-04-02,US_IN,1206.0,21.0,692207.0,13069.0
2021-04-03,US_IN,1051.0,5.0,693258.0,13074.0
2021-04-04,US_IN,946.0,0.0,694204.0,13074.0
2021-04-05,US_IN,714.0,1.0,694918.0,13075.0
2021-04-06,US_IN,614.0,9.0,695532.0,13084.0
2021-04-07,US_IN,1217.0,15.0,696749.0,13099.0
2021-04-08,US_IN,1383.0,15.0,698132.0,13114.0
2021-04-09,US_IN,1340.0,17.0,699472.0,13131.0
2021-04-10,US_IN,1358.0,7.0,700830.0,13138.0
2021-04-11,US_IN,1158.0,10.0,701988.0,13148.0
2021-04-12,US_IN,1130.0,3.0,703118.0,13151.0
2021-04-13,US_IN,954.0,16.0,704072.0,13167.0
2021-04-14,US_IN,1196.0,20.0,705268.0,13187.0
2021-04-15,US_IN,1374.0,7.0,706642.0,13194.0
2021-04-16,US_IN,1290.0,17.0,707932.0,13211.0
2021-04-17,US_IN,2477.0,5.0,710409.0,13216.0
2021-04-18,US_IN,957.0,8.0,711366.0,13224.0
2021-04-19,US_IN,710.0,2.0,712076.0,13226.0
2021-04-20,US_IN,679.0,8.0,712755.0,13234.0
2021-04-21,US_IN,1152.0,14.0,713907.0,13248.0
2021-04-22,US_IN,1180.0,4.0,715087.0,13252.0
2021-04-23,US_IN,1073.0,4.0,716160.0,13256.0
2021-04-24,US_IN,1103.0,15.0,717263.0,13271.0
2021-04-25,US_IN,827.0,3.0,718090.0,13274.0
2021-04-26,US_IN,681.0,6.0,718771.0,13280.0
2021-04-27,US_IN,842.0,13.0,719613.0,13293.0
2021-04-28,US_IN,1261.0,19.0,720874.0,13312.0
2021-04-29,US_IN,1384.0,12.0,722258.0,13324.0
2021-04-30,US_IN,1483.0,8.0,723741.0,13332.0
2021-05-01,US_IN,1154.0,6.0,724895.0,13338.0
2021-05-02,US_IN,1069.0,11.0,725964.0,13349.0
2021-05-03,US_IN,796.0,1.0,726760.0,13350.0
2021-05-04,US_IN,776.0,13.0,727536.0,13363.0
2021-05-05,US_IN,1141.0,10.0,728677.0,13373.0
2021-05-06,US_IN,1246.0,6.0,729923.0,13379.0
2021-05-07,US_IN,1163.0,18.0,731086.0,13397.0
2021-05-08,US_IN,1049.0,8.0,732135.0,13405.0
2021-05-09,US_IN,905.0,13.0,733040.0,13418.0
2021-05-10,US_IN,591.0,1.0,733631.0,13419.0
2021-05-11,US_IN,665.0,15.0,734296.0,13434.0
2021-05-12,US_IN,843.0,11.0,735139.0,13445.0
2021-05-13,US_IN,883.0,5.0,736022.0,13450.0
2021-05-14,US_IN,898.0,16.0,736920.0,13466.0
2021-05-15,US_IN,1144.0,5.0,738064.0,13471.0
2021-05-16,US_IN,726.0,9.0,738790.0,13480.0
2021-05-17,US_IN,537.0,6.0,739327.0,13486.0
2021-05-18,US_IN,484.0,21.0,739811.0,13507.0
2021-05-19,US_IN,802.0,11.0,740613.0,13518.0
2021-05-20,US_IN,893.0,7.0,741506.0,13525.0
2021-05-21,US_IN,789.0,22.0,742295.0,13547.0
2021-05-22,US_IN,666.0,6.0,742961.0,13553.0
2021-05-23,US_IN,563.0,0.0,743524.0,13553.0
2021-05-24,US_IN,375.0,1.0,743899.0,13554.0
2021-05-25,US_IN,490.0,12.0,744389.0,13566.0
2021-05-26,US_IN,643.0,5.0,745032.0,13571.0
2021-05-27,US_IN,656.0,12.0,745688.0,13583.0
2021-05-28,US_IN,558.0,13.0,746246.0,13596.0
